LogicalEnclosureName,Enclosure,EnclosureGroup,FWBaseLine,FWInstall,ForceAdd,,
,,,,,,,
#Configure Logical Enclosure,,,,,,,
# Use this sheet to define settings for Logical Enclosure to be imported in OneView.  ,,,,,,,
# If the row starts with '#' it will be ignored by the script,,,,,,,
# For specific settings - read the comments on the first cell in the column for possible values,,,,,,,
,,,,,,,
,,,,,,,
Synergy-Encl1,0000A66103,Group-HV01-HV08,,No,Yes,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
